
C:\Users\nobleric\dev\ESL-Data>c:\Users\nobleric\dev\neo4j\bin\neo4jshell -c -v -path c:/Users/nobleric/dev/neo4j/data -file get-ci-ids.cql 

+------------------------------------------------------+
| x.full_node_name                             | ID(x) |
| "appl123a.via.novonet"                       | 471   |
| "appl125a.error.com"                         | 472   |
| "appl128a.via.novonet"                       | 473   |
| "appl130a.via.novonet"                       | 474   |
| "appl135a.via.novonet"                       | 475   |
| "appl136a.via.novonet"                       | 476   |
| "appl137a.via.novonet"                       | 477   |
| "appl138a.via.novonet"                       | 478   |
| "appl141a.via.novonet"                       | 479   |
| "appl142a.via.novonet"                       | 480   |
| "appl143a.via.novonet"                       | 481   |
| "appl144a.via.novonet"                       | 482   |
| "appl145a.via.novonet"                       | 483   |
| "appl146a.via.novonet"                       | 484   |
| "appl147a.via.novonet"                       | 485   |
| "appl148a.via.novonet"                       | 486   |
| "appl149a.via.novonet"                       | 487   |
| "appl150a.via.novonet"                       | 488   |
| "appl151a.via.novonet"                       | 489   |
| "appl152a.via.novonet"                       | 490   |
| "appl153a.via.novonet"                       | 491   |
| "appl154a.via.novonet"                       | 492   |
| "appl155a.via.novonet"                       | 493   |
| "appl156a.via.novonet"                       | 494   |
| "appl157a.via.novonet"                       | 495   |
| "appl158a.via.novonet"                       | 496   |
| "appl159a.via.novonet"                       | 497   |
| "appl160a.via.novonet"                       | 498   |
| "appl161a.via.novonet"                       | 499   |
| "appl162a.via.novonet"                       | 500   |
| "appl163a.via.novonet"                       | 501   |
| "appl164a.via.novonet"                       | 502   |
| "appl165a.via.novonet"                       | 503   |
| "appl167a.via.novonet"                       | 504   |
| "appl168a.via.novonet"                       | 505   |
| "appl169a.via.novonet"                       | 506   |
| "appl170a.via.novonet"                       | 507   |
| "appl171a.via.novonet"                       | 508   |
| "appl172a.via.novonet"                       | 509   |
| "appl173a.via.novonet"                       | 510   |
| "appl174a.via.novonet"                       | 511   |
| "appl209a.via.novonet"                       | 544   |
| "appl210a.via.novonet"                       | 545   |
| "appl211a.via.novonet"                       | 546   |
| "appl212a.via.novonet"                       | 547   |
| "appl213a.via.novonet"                       | 548   |
| "appl217a.via.novonet"                       | 549   |
| "appl218a.via.novonet"                       | 550   |
| "appl219a.via.novonet"                       | 551   |
| "appl220a.via.novonet"                       | 552   |
| "appl221a.via.novonet"                       | 553   |
| "appl222a.via.novonet"                       | 554   |
| "appl223a.via.novonet"                       | 555   |
| "appl224a.via.novonet"                       | 556   |
| "appl225a.via.novonet"                       | 557   |
| "appl226a.via.novonet"                       | 558   |
| "appl227a.via.novonet"                       | 559   |
| "appl228a.via.novonet"                       | 560   |
| "appl229a.via.novonet"                       | 561   |
| "appl230a.via.novonet"                       | 562   |
| "appl231a.via.novonet"                       | 563   |
| "appl231d.via.novonet"                       | 564   |
| "appl232a.via.novonet"                       | 565   |
| "appl232d.via.novonet"                       | 566   |
| "appl233a.via.novonet"                       | 567   |
| "appl234a.via.novonet"                       | 568   |
| "appl235a.via.novonet"                       | 569   |
| "appl236a.via.novonet"                       | 570   |
| "appl237a.via.novonet"                       | 571   |
| "appl238a.via.novonet"                       | 572   |
| "appl239a.via.novonet"                       | 573   |
| "appl239d.via.novonet"                       | 574   |
| "appl240a.via.novonet"                       | 575   |
| "appl175a.via.novonet"                       | 512   |
| "appl176a.via.novonet"                       | 513   |
| "appl177a.via.novonet"                       | 514   |
| "appl178a.via.novonet"                       | 515   |
| "appl179a.via.novonet"                       | 516   |
| "appl180a.via.novonet"                       | 517   |
| "appl181a.via.novonet"                       | 518   |
| "appl182a.via.novonet"                       | 519   |
| "appl183a.via.novonet"                       | 520   |
| "appl184a.via.novonet"                       | 521   |
| "appl185a.via.novonet"                       | 522   |
| "appl186a.via.novonet"                       | 523   |
| "appl187a.via.novonet"                       | 524   |
| "appl188a.via.novonet"                       | 525   |
| "appl190a.via.novonet"                       | 526   |
| "appl191a.via.novonet"                       | 527   |
| "appl192a.via.novonet"                       | 528   |
| "appl193a.via.novonet"                       | 529   |
| "appl194a.via.novonet"                       | 530   |
| "appl195a.via.novonet"                       | 531   |
| "appl196a.via.novonet"                       | 532   |
| "appl197a.via.novonet"                       | 533   |
| "appl198a.via.novonet"                       | 534   |
| "appl200a.via.novonet"                       | 535   |
| "appl201a.via.novonet"                       | 536   |
| "appl202a.via.novonet"                       | 537   |
| "appl203a.via.novonet"                       | 538   |
| "appl204a.via.novonet"                       | 539   |
| "appl205a.via.novonet"                       | 540   |
| "appl206a.via.novonet"                       | 541   |
| "appl207a.via.novonet"                       | 542   |
| "appl208a.via.novonet"                       | 543   |
| "appl281a.via.novonet"                       | 608   |
| "appl282a.via.novonet"                       | 609   |
| "appl283a.via.novonet"                       | 610   |
| "appl284a.via.novonet"                       | 611   |
| "appl285a.via.novonet"                       | 612   |
| "appl285d.via.novonet"                       | 613   |
| "appl286a.via.novonet"                       | 614   |
| "appl286d.via.novonet"                       | 615   |
| "appl287a.via.novonet"                       | 616   |
| "appl288a.via.novonet"                       | 617   |
| "appl289a.via.novonet"                       | 618   |
| "appl290a.via.novonet"                       | 619   |
| "appl291a.via.novonet"                       | 620   |
| "appl292a.via.novonet"                       | 621   |
| "appl293a.via.novonet"                       | 622   |
| "appl294a.via.novonet"                       | 623   |
| "appl295a.via.novonet"                       | 624   |
| "appl296a.via.novonet"                       | 625   |
| "appl297a.via.novonet"                       | 626   |
| "appl298a.via.novonet"                       | 627   |
| "appl299a.via.novonet"                       | 628   |
| "appl300a.via.novonet"                       | 629   |
| "appl301a.via.novonet"                       | 630   |
| "appl303a.via.novonet"                       | 631   |
| "appl304a.via.novonet"                       | 632   |
| "appl305a.via.novonet"                       | 633   |
| "appl306a.via.novonet"                       | 634   |
| "appl307a.via.novonet"                       | 635   |
| "appl308a.via.novonet"                       | 636   |
| "appl309a.via.novonet"                       | 637   |
| "appl310a.via.novonet"                       | 638   |
| "appl311a.via.novonet"                       | 639   |
| "appl241a.via.novonet"                       | 576   |
| "appl242a.via.novonet"                       | 577   |
| "appl243a.via.novonet"                       | 578   |
| "appl244a.via.novonet"                       | 579   |
| "appl244d.via.novonet"                       | 580   |
| "appl245a.via.novonet"                       | 581   |
| "appl245d.via.novonet"                       | 582   |
| "appl246a.via.novonet"                       | 583   |
| "appl247a.via.novonet"                       | 584   |
| "appl248a.via.novonet"                       | 585   |
| "appl249a.via.novonet"                       | 586   |
| "appl250a.via.novonet"                       | 587   |
| "appl251a.via.novonet"                       | 588   |
| "appl252a.via.novonet"                       | 589   |
| "appl253a.via.novonet"                       | 590   |
| "appl254a.via.novonet"                       | 591   |
| "appl255a.via.novonet"                       | 592   |
| "appl257a.via.novonet"                       | 593   |
| "appl259a.via.novonet"                       | 594   |
| "appl261a.via.novonet"                       | 595   |
| "appl263a.via.novonet"                       | 596   |
| "appl265a.via.novonet"                       | 597   |
| "appl267a.via.novonet"                       | 598   |
| "appl269a.via.novonet"                       | 599   |
| "appl275a.via.novonet"                       | 600   |
| "appl276a.via.novonet"                       | 601   |
| "appl277a.via.novonet"                       | 602   |
| "appl277d.via.novonet"                       | 603   |
| "appl278a.via.novonet"                       | 604   |
| "appl278d.via.novonet"                       | 605   |
| "appl279a.via.novonet"                       | 606   |
| "appl280a.via.novonet"                       | 607   |
| "appl347a.via.novonet"                       | 672   |
| "appl347d.via.novonet"                       | 673   |
| "appl348a.via.novonet"                       | 674   |
| "appl349a.via.novonet"                       | 675   |
| "appl350a.via.novonet"                       | 676   |
| "appl351a.via.novonet"                       | 677   |
| "appl352a.via.novonet"                       | 678   |
| "appl358d.via.novonet"                       | 679   |
| "appl360d.via.novonet"                       | 680   |
| "appl361d.via.novonet"                       | 681   |
| "appl898a.via.novonet"                       | 682   |
| "appl899a.via.novonet"                       | 683   |
| "apple.via.novonet"                          | 684   |
| "appp001a.via.novonet"                       | 685   |
| "appp001b.via.novonet"                       | 686   |
| "appp001d.via.novonet"                       | 687   |
| "appp001e.via.novonet"                       | 688   |
| "appp001f.via.novonet"                       | 689   |
| "appp002a cicroom.via.novonet"               | 690   |
| "appp002a.via.novonet"                       | 691   |
| "appp002b.via.novonet"                       | 692   |
| "appp002k.via.novonet"                       | 693   |
| "appp003a.via.novonet"                       | 694   |
| "appp005l.via.novonet"                       | 695   |
| "appp006a.via.novonet"                       | 696   |
| "appp007a.via.novonet"                       | 697   |
| "appp009a.via.novonet"                       | 698   |
| "appp016a.via.novonet"                       | 699   |
| "appp024a.via.novonet"                       | 700   |
| "appp025a.via.novonet"                       | 701   |
| "appp026a.via.novonet"                       | 702   |
| "appp027a.via.novonet"                       | 703   |
| "appl312a.via.novonet"                       | 640   |
| "appl313a.via.novonet"                       | 641   |
| "appl314a.via.novonet"                       | 642   |
| "appl315a.via.novonet"                       | 643   |
| "appl316a.via.novonet"                       | 644   |
| "appl317a.via.novonet"                       | 645   |
| "appl318a.via.novonet"                       | 646   |
| "appl319a.via.novonet"                       | 647   |
| "appl321d.via.novonet"                       | 648   |
| "appl322d.via.novonet"                       | 649   |
| "appl323a.via.novonet"                       | 650   |
| "appl324a.via.novonet"                       | 651   |
| "appl325a.via.novonet"                       | 652   |
| "appl326a.via.novonet"                       | 653   |
| "appl327a.via.novonet"                       | 654   |
| "appl328a.via.novonet"                       | 655   |
| "appl329a.via.novonet"                       | 656   |
| "appl330a.via.novonet"                       | 657   |
| "appl331a.via.novonet"                       | 658   |
| "appl332a.via.novonet"                       | 659   |
| "appl333a.via.novonet"                       | 660   |
